id	filename	md5	size	state
f0ca57a8-2eae-4cc8-8a85-f111a14dc307	TCGA-KIRP.d184c140-f7fa-4060-968f-f09790a7d987.gene_level_copy_number.tsv	0ecf3a82608120f2d70fe2765493dc1d	3482260	released
2e43f9c4-1b9f-405f-94b2-c8f917cbf2e9	TCGA-BLCA.926b9fcc-8772-4398-8e61-6fdfe52e3521.gene_level_copy_number.tsv	4e0ec3c016cc73d102fef847d04a8eca	3482667	released
ee148fb3-e051-4351-a4e9-40f6cd9cfc1b	TCGA-BLCA.6221f254-d2b8-45de-be2a-5e3672214fe5.gene_level_copy_number.tsv	91d0d12d9d566c67d10f4a57bbb26b24	3482418	released
e21d550f-6995-41d5-8959-fed3b59e9f67	TCGA-KIRP.6b89d37f-111d-4659-89ba-80274a66a6ce.gene_level_copy_number.tsv	acea8532effa7583679a10478d1f4f4d	3482272	released
e7fd12b2-8048-4ef8-8dd1-c57a6e6f330f	TCGA-BLCA.455ea01f-6b03-4c0f-a402-91a8e2607a67.gene_level_copy_number.tsv	4c65ce9bf7742b33f27d2f273aea8be3	3482231	released
66ed1209-90bc-48b3-b3ef-abd3406a5e3a	TCGA-BLCA.d7f579da-fb22-4399-af08-62832b49087a.gene_level_copy_number.tsv	db23f87b7e5ed5431d8f4f02e074af0f	3483517	released
236e1f0c-d232-4ffe-b619-dabe062fab0c	TCGA-BLCA.96a85460-58f0-4720-b4c3-39bbc670c07d.gene_level_copy_number.tsv	6a46acc9329314ee943efaa29fa9643f	3482341	released
7621010a-ad63-43c6-9218-fc068464ba28	TCGA-BLCA.3849d463-21e9-41cc-8060-8ee067246010.gene_level_copy_number.tsv	4f27a164a99ca790977f4430cb7753e9	3483233	released
cae1587a-5b57-48e1-90fe-942ed03f42a5	TCGA-LGG.fa836841-5ee6-4e79-ae06-95d6c2894ac1.gene_level_copy_number.tsv	8bf12f48b44245aee43bab086980c625	3482275	released
1d156a8d-b894-41b5-9ac4-03b721ab2b6f	TCGA-LGG.4367d26e-3dd3-4327-bc4e-583fba9e964b.gene_level_copy_number.tsv	d546c6c3f203ba6979796ea107883422	3482280	released
ae9ec737-926b-4f91-b419-a9d2cc1dfc76	TCGA-LGG.466ea3ad-ca99-48ed-8ed6-fb6752821679.gene_level_copy_number.tsv	23c17de1e32068ce084a30c7700788ff	3482275	released
1666c723-eb7d-410f-b65c-f9c65af25401	TCGA-UCEC.ece3002c-e2c1-4332-b0e4-106ff6c70a46.gene_level_copy_number.tsv	e6635ce63af75fd7b7e8885706f8af85	3482245	released
12e2f50a-f61f-48c9-b7fa-e0e950f2e9e8	TCGA-LGG.70047fe6-c4a9-4351-a78a-d928e0e68ef3.gene_level_copy_number.tsv	323fa1075536ba7096a0b7ddaef3fc67	3482140	released
295b61b6-710e-4693-9364-d05c5a127c71	TCGA-SARC.9273d715-6ef2-4151-a9c4-dc536c3640fd.gene_level_copy_number.tsv	5eda34cd94c68f79b01914f444fb5465	3482257	released
b70301a8-a5d2-4a29-86ec-930006c7d794	TCGA-LGG.9dfc7c34-e572-4e1f-80a0-a5d00c639e04.gene_level_copy_number.tsv	ddbc17d77a8b291b9f69d71233c15fe0	3482271	released
3a3c3c53-898f-491f-b383-0e1df94822c6	TCGA-UCEC.28c530f1-d81c-4a5a-b1fe-88ba61a92d2e.gene_level_copy_number.tsv	267f246d08e492ef684886d2e6005a8e	3482146	released
7ec459f6-337e-4dee-be19-6475e1bb6c64	TCGA-LGG.245fb0ba-c465-4f85-8c44-4ef4605ece72.gene_level_copy_number.tsv	7500fa9a782b3fcf227999169b14d18e	3482269	released
de2289bd-7bfe-48a6-a10a-edc25e0490f2	TCGA-UCEC.96a1ee2e-f682-40ca-bc29-7bb899861843.gene_level_copy_number.tsv	caf472cddca0dbc4fac824766b170a59	3482278	released
f6be0eba-6c4c-442f-b82c-13735e6d5133	TCGA-GBM.6998e64a-2339-471b-b3dc-c726c86afc32.gene_level_copy_number.tsv	97be2f549e5fc4bf404f5c217b2df823	3482272	released
57e7a86b-fd29-438e-9fa6-ea6065fd4009	TCGA-OV.637af986-3c73-4b1a-927a-d0c6ed7acf56.gene_level_copy_number.tsv	1f444de86556d676037728e440ca2512	3482248	released
1d0fff34-fa56-428d-bef4-8215cf06b7ee	TCGA-OV.fbc1848d-a366-49d3-96f0-befdaa9a2cb1.gene_level_copy_number.tsv	690836821b6a43bf69b3aea38b2bd844	3482245	released
1bdaea14-8df5-4e0f-b254-9d4920e7dfe0	TCGA-OV.f7c3b854-9d24-4afd-9bae-a24d86227610.gene_level_copy_number.tsv	6a0f5c377f1d2ad3da47cf7f3e39b985	3482560	released
660fc0ec-dcdf-47e7-a878-6bfc0fea4ffd	TCGA-OV.e55ec846-0a70-46ec-94c1-8be4a58f82f8.gene_level_copy_number.tsv	e5a7fe502203f63301d1b78d68d81364	3482221	released
ea50e4e7-df04-44ba-9b2c-3f466f0b7696	TCGA-OV.254728bc-a38b-4133-8995-663648738957.gene_level_copy_number.tsv	2bf58dd9ca22588374947a6200c0b71a	3482128	released
40caf9fb-f0ba-4841-aa13-d8ece1916e43	TCGA-UCS.63084c38-59d8-4293-a2c5-7f135a195fee.gene_level_copy_number.tsv	41e66df7f716c571da2e86cb879ee5c9	3482176	released
e4d103b0-a492-4659-9a05-d45c44c8f6a0	TCGA-OV.f17ead9c-d1d3-47fa-9f19-292fb6d9cbec.gene_level_copy_number.tsv	f42825b5e6f20f9828365e09a8b6695b	3483320	released
fbd86268-2cf4-406c-9514-09387d2347a3	TCGA-GBM.0c84111c-b25f-477c-9fb5-7f6057fe5223.gene_level_copy_number.tsv	2fc8607c2ae173fe081520d5e77d3bb0	3482239	released
87a495ef-f6be-4350-9f01-eca645c4881e	TCGA-GBM.53490718-9ca4-4749-b5eb-e644d11b7ce7.gene_level_copy_number.tsv	a297ec21fd245e99becdd955ebeafd8c	3482294	released
ba3fb4bc-38fb-4340-a7d7-a95a6b5d439a	TCGA-OV.51555091-fa54-411f-9492-216557340bac.gene_level_copy_number.tsv	af4462f9e946596d37a4a41a37487a99	3483396	released
acd1e0e4-fde1-4734-9d33-7ef94cef87cd	TCGA-OV.1d325c54-f0d1-4a78-a803-95239abbf8e1.gene_level_copy_number.tsv	09883a8f9fe453dd052a5813e41a7384	3481954	released
a0c73b49-d6d5-470c-9592-428ca18c95b0	TCGA-OV.9959be6d-ed76-4aa6-995e-d950a11d923f.gene_level_copy_number.tsv	dc6af57d4d99c5dd5f9ec832a3335d51	3482105	released
639f2bf9-96e3-432f-baa6-553cf9afc778	TCGA-OV.1b33cc7d-0965-441d-8853-2b6f37ca2bce.gene_level_copy_number.tsv	700bdbefa71ced32ddfe19196d52cd09	3482233	released
04c7c83e-4d4b-4ef1-a3e9-23f53aa3e9ad	TCGA-OV.33185003-e0a6-4c8e-bf25-4623b5c7ef82.gene_level_copy_number.tsv	c5c1c9a724117537df338a331677479e	3482561	released
ac5135be-df33-4177-8ba0-bfc7cfd68124	TCGA-OV.b51f1b66-75c2-4878-91b0-4293f81097ea.gene_level_copy_number.tsv	67eee76a6b2eb0908d63ad9b3026f3e0	3481963	released
9185d312-5d44-41d9-9b36-14b0c0d430d0	TCGA-BLCA.3fa9dbc7-76a0-4ab8-865c-eaeaf9c4de28.gene_level_copy_number.tsv	40f5b7558d2870d29c0b1413057d5679	3482516	released
d4f81ee3-83a3-4748-8e61-04c507c74abb	TCGA-KIRP.1d36602c-0f06-4bad-9fb7-f0f3fb7aac6d.gene_level_copy_number.tsv	2b56de87d7b88dcb8a98d4cbc8bb0c00	3481975	released
56eea2d3-ad0f-4485-a261-4159a9742d2f	TCGA-BLCA.873a95ea-fc0d-4bed-b0e8-dc11c01f795c.gene_level_copy_number.tsv	91ff44ec2a58bac52fefb770abb898c3	3483946	released
21650176-e6f5-4a05-ac63-5effd277d7ce	TCGA-BLCA.c230d5bf-a698-4874-8a73-b00d2441746c.gene_level_copy_number.tsv	a10b61ef0d442a4733a401fcb05912d6	3482131	released
a72f0315-abb0-42f7-88fc-544f06263033	TCGA-PRAD.05a21de2-ea0f-47d0-b712-2f9e9741db60.gene_level_copy_number.tsv	172744d2d8ded8da9800a31abb84d7db	3482296	released
c5e630ec-b05e-470e-99d6-c2848355464b	TCGA-PRAD.f82d6ce4-2dd9-4d54-8dd1-5ace4da8541a.gene_level_copy_number.tsv	8c79fc91947a7c69dabcd5990b6182ee	3482276	released
80e1423c-2c27-4d44-bb20-08100bef1f2e	TCGA-PRAD.0ddf77d7-a2f7-4784-b327-1242fc43828d.gene_level_copy_number.tsv	6432701981113cfcf75f31a2cda8c305	3482145	released
ad3189cb-1433-4ace-83f0-c1b734adfaae	TCGA-PRAD.5586ad35-94b7-459e-8982-8e7fb25697a1.gene_level_copy_number.tsv	8aa4a5c4d634ded118aa988955fd139b	3482263	released
7c25070a-7989-42f7-ac48-e8a699195a2b	TCGA-UCEC.be9b30f4-15df-426e-bf5f-10ced3cf8fb0.gene_level_copy_number.tsv	019776c97c10169c05a225e1252e4eef	3482227	released
7a9a3f11-a234-43d5-8236-d5cb1dc7fd27	TCGA-LGG.36fb6c4d-54f5-4bae-93bd-c1559746be64.gene_level_copy_number.tsv	b38f2a3936759a2114e35289ed434fb0	3482149	released
77a35ec1-27cc-4731-a3ad-0772584b1247	TCGA-SARC.f286cc79-b188-4ff9-9a16-d8f100d772f5.gene_level_copy_number.tsv	c86d31911a4f330805debc17a89dd5c3	3482340	released
d9d46526-7472-46b8-b480-1ffb1287131e	TCGA-LGG.23b3c7d4-883b-4910-8f78-670a85aa8980.gene_level_copy_number.tsv	ba84f619e1340c8108f892c62062f84f	3482246	released
1dac43f9-0fcf-490b-9359-93ee28f17da7	TCGA-LGG.c477fa72-59a6-4753-a9f9-a887a7f21004.gene_level_copy_number.tsv	77d3e47b911d1dc1105bbc826838fbf2	3483970	released
9b2b3352-1bf9-41fa-8e28-bf586aa50d66	TCGA-LGG.9c731574-ea5f-4b1b-9a8e-6eafee4cc5a1.gene_level_copy_number.tsv	f66d6bd74e8cf2f8d3c0d7de81cd0609	3482456	released
f9183907-ff45-4d45-9b26-c32871b6b017	TCGA-UCEC.425eb6d1-b163-4dd1-be36-dedd49d77c83.gene_level_copy_number.tsv	fdd19756c44451af6f0c14098e53e39b	3482239	released
8da42ab6-809f-41fd-b2c1-47e2f4b12841	TCGA-LGG.30e636c8-5c65-4d07-9753-317bffbda0c0.gene_level_copy_number.tsv	d5a48682f5fa5f3d50b1917141408e2e	3482249	released
72c9ef7c-8b64-40e8-8289-885069dff267	TCGA-UCEC.a32fe338-a25a-4702-9e9a-8f95f6b13c74.gene_level_copy_number.tsv	96e4465b0f04ff58a36f3bdf57104f96	3482621	released
2f893392-906f-4a91-a8c7-ad05ccfcc478	TCGA-LGG.b3e81f86-af7e-4e28-badb-66778138cc58.gene_level_copy_number.tsv	ed123e06be64b90cdd69964bb0f6d516	3482522	released
11c9af50-5282-431c-ace1-22763f307a5a	TCGA-LGG.b312d7f5-6e93-4440-8ba7-a3382f9b15c2.gene_level_copy_number.tsv	6fff9ca6b1169856abe105ebff250d63	3482275	released
5ab234bd-c2d7-43b7-ab5c-93b060034ded	TCGA-SARC.9300d721-8573-4193-bf6f-3992909e4598.gene_level_copy_number.tsv	85d3bd17da0f78534304781fc7a6559a	3482295	released
ba00f6bf-410b-4b38-be0b-e90044725613	TCGA-UCEC.73e10359-86a1-467f-8881-3d524c47690b.gene_level_copy_number.tsv	1b093cc310a5c5ad4d036521dec2bf64	3482257	released
da21bf92-56c3-4195-a43b-1c9aead9d078	TCGA-UCEC.07e2b355-c96e-495f-9db6-51c947bc621b.gene_level_copy_number.tsv	11eb2e324ea4e478b3dafea4f7742104	3482122	released
237655dd-f365-495d-a54f-a44a3db1f462	TCGA-UCEC.5150ed45-bff8-4bad-81e4-0e987a9a9c4f.gene_level_copy_number.tsv	7ebb779ff6175d19c6a03960389a29a6	3482269	released
31cb1660-db77-442d-b4b6-1835f25e4239	TCGA-SARC.9ee1c4e2-3601-4d1f-8fa3-f671c016c4d7.gene_level_copy_number.tsv	180d5c650a4a8d525803265fc869f530	3483377	released
aef98de3-5459-4d13-ae1a-5c456cb0d3d5	TCGA-LGG.3caf0583-1180-4f65-a532-e47fbc6cfc12.gene_level_copy_number.tsv	572b09ffa86c014c7c34e5ecd271636e	3482149	released
d3a4fa82-f9d9-490f-9e88-5deeb622b45d	TCGA-LGG.38f88c07-2cf1-41b0-b141-a9379fc10a76.gene_level_copy_number.tsv	2c8251eb9fe2faeeae00908d5c80880b	3482236	released
10af988d-0403-48eb-880c-8540a980a08d	TCGA-UCEC.23b00fa6-d62a-4ff5-afc4-bbc3d28067a3.gene_level_copy_number.tsv	c08f6915c474a248fe82f07d9b8e793b	3482242	released
26df4ae7-9bab-4bba-9fd6-0b7504ef7181	TCGA-UCEC.f7a41c8c-ec27-43e5-8ed6-0d665dbe7857.gene_level_copy_number.tsv	6fa1536e732720491e17634ce6c774e2	3482259	released
56297181-44ce-4b4e-94c1-e9d0c2023390	TCGA-KIRC.1d1ebf33-0342-46f3-b41f-00121c8d53c4.gene_level_copy_number.tsv	3222ee91b268c46672d8f1303d463fa4	3482266	released
80673bd3-0932-4fdd-86b8-111c5887ab26	TCGA-KIRC.0f330bce-45e2-4f48-858f-8c97b1f02841.gene_level_copy_number.tsv	344b13eda3a7468826fe6163a9e55e78	3482269	released
566a871b-8320-4b38-b850-1e214e4de867	TCGA-HNSC.934a32b2-53d8-45b9-9701-061ace822549.gene_level_copy_number.tsv	93300733be242c4195c3b50e0cb40c4f	3483948	released
b74304aa-e77a-46dc-b2c3-0429cf1b1ed8	TCGA-KIRC.30523395-1c7f-429d-aa32-74d425255959.gene_level_copy_number.tsv	49686c0eb7d1d76437f1ce3151441685	3482269	released
cf23659f-05b8-4ff9-aac6-0bdb41aa2d63	TCGA-HNSC.bb800f0a-82e0-46fc-87b1-27f33b4cdbe6.gene_level_copy_number.tsv	04b342ce132689dcfdd61a9dde64b94a	3484325	released
5e1d1a0c-bbe7-4dfb-b890-b28ad5ec29c8	TCGA-KIRC.afbc2682-bfa2-44b1-bfa5-5c07ac95c9d8.gene_level_copy_number.tsv	69ba73eca0814f10aaaddb7b823c206c	3482245	released
72d8211b-d3ee-43d3-9383-26ede431a3e1	TCGA-KIRC.6c243712-5d6c-4bae-9d7e-2db4c8d075e8.gene_level_copy_number.tsv	9af3a655191bcba16801e2d40b862c5c	3482215	released
fed6f12f-2a25-4d60-9a2f-7ac6d9d5b684	TCGA-KIRC.b93519c7-bef5-4f7b-9fac-a4bfc7274c85.gene_level_copy_number.tsv	b056fe85ed2b921d54bbe00b9c83802f	3482112	released
02864c73-eb27-48c3-835c-ae85cf14a948	TCGA-KIRC.1af3e9e0-e25e-4f26-aecf-2e51968b92ea.gene_level_copy_number.tsv	34afdc3694ea021db93e8eb22fd294d6	3482182	released
caf25a78-469e-4043-9e39-b3a9cbf37983	TCGA-KIRC.1ba2279b-6e5c-41fa-867e-de8f805485cd.gene_level_copy_number.tsv	1d718a4cdb656990e6ef501076db50cb	3482269	released
35e5ecae-1bda-4a8b-b9c4-c40c730c9c47	TCGA-HNSC.5baa782e-c117-4605-bd6f-fdb7c2e32a65.gene_level_copy_number.tsv	55fb46578323103e04b2f7127877f06c	3483119	released
b31d0019-1ce2-4053-86f7-8301d090083f	TCGA-KIRC.b14939dd-81a9-4548-9b35-fee29c0fa34b.gene_level_copy_number.tsv	69fce4889392d2ea0270acab0120ca74	3482143	released
3c5e61f4-201a-4a8a-aedb-eda24f20551d	TCGA-HNSC.25c1ea62-cd7e-4daf-9980-f8eac979240e.gene_level_copy_number.tsv	9470f2acf3bc27fd8f268b159addb5d0	3483986	released
e8776b06-3bf0-4c06-b522-00607e32c892	TCGA-KIRC.c28ed935-5779-49bb-8fd5-f6c474cb0cf3.gene_level_copy_number.tsv	3d7110d445c037c144439cb632774ee2	3482272	released
606f9ea9-688e-477f-a4bb-4c4dc75cd61c	TCGA-HNSC.f56dcf26-f04f-41ff-bced-096b676093d5.gene_level_copy_number.tsv	b745a94b804461863832a53b527844bf	3483292	released
29ba108f-95aa-43a6-8b25-f1d6b542d0e5	TCGA-KIRC.5a869921-d425-418d-ae15-373f696c498a.gene_level_copy_number.tsv	26821cfd6ee26199c865eed91cfdd60d	3482143	released
07a246d9-b825-46ab-b58f-4dabf9f4dc60	TCGA-KIRC.ea11d3c1-a492-44d7-8c8a-d1bd89cdabe6.gene_level_copy_number.tsv	ee646f2c00d1d4851f80077241720729	3482269	released
89a235ee-5287-4043-b5d8-7b1b9df8f8c7	TCGA-LAML.8ec04ff3-12f2-4199-9a4a-e88e5738eb39.gene_level_copy_number.tsv	b9879b65196576a7c459ffbaa8c11dc9	3482272	released
bd2c1155-3605-424b-8021-bebd9409f1f2	TCGA-HNSC.c05db2fa-f329-47d2-bb9c-b542b65e3c6b.gene_level_copy_number.tsv	66f10b3eb41da3ce62fca170e30558c2	3482101	released
a5ff5565-2afb-4aed-8a34-086f7f313a7f	TCGA-BLCA.5a456ee8-0991-45be-92d8-d30f8ec0455c.gene_level_copy_number.tsv	7524a16b816a1a1a747931e5d764bc7d	3483860	released
b319692b-7d61-4f83-b1c9-ce04c543f1bf	TCGA-BLCA.fbdfcb33-941a-4a0f-a475-9a36c6bc3ff7.gene_level_copy_number.tsv	1980c36f5ce8cda72bbe4a474bc3fb14	3483007	released
f76a5040-f4f1-47e3-bf12-e7e1a09e710a	TCGA-KIRP.34b25a49-ff1d-4b6f-888f-e82d168bb39a.gene_level_copy_number.tsv	96fceada4f06433e0c6f0acd9a4a94f0	3482233	released
8a06568e-0a4d-4588-9a39-7c78fe36d6cb	TCGA-LUSC.2e73d049-49bf-4f34-8cf5-6b08eeb65901.gene_level_copy_number.tsv	0db3cce712794b841626b828642ce4e5	3482885	released
aa8b6e00-b1f0-45ff-a63e-d9818307e61d	TCGA-STAD.16002eb5-12ab-4d01-8343-3131d0d44588.gene_level_copy_number.tsv	66ff278f011176c5b6db67b801c63496	3482150	released
321e584d-8cad-4a51-8841-c4af7751d71f	TCGA-LUSC.66145b48-c2a6-43da-a56f-2eeab2648b14.gene_level_copy_number.tsv	64091951c98b6941636d7aab0fd79354	3482138	released
30e6fa90-fad4-4034-ae44-a6c88cddc559	TCGA-STAD.845d5d19-6d36-413e-ad2b-d54846ce73be.gene_level_copy_number.tsv	97e190f4b569c61cc0e6a94fec555b42	3482196	released
33d56f58-c580-4b3d-854f-99962c577cbf	TCGA-STAD.e6ccbc71-0df6-42a2-83fe-fad6f7d58463.gene_level_copy_number.tsv	0cd0dd4a042b1c443e4d575e98936301	3483029	released
269bc3c7-85e2-4900-a89f-b2c7156fab85	TCGA-LUSC.22830bd7-a71b-4ada-8e5d-69ff3192413a.gene_level_copy_number.tsv	7b469c6489cedd682dd8a2377d5e2c8a	3484668	released
b545688f-74f1-4e6f-9a7e-6436396b44e5	TCGA-LUSC.e2cbcc2c-6a91-49f7-9c0f-4cb5a7d0bfb2.gene_level_copy_number.tsv	58cdb0633819528b4a66e3e39ecf7480	3484196	released
542efdbd-695a-4096-b6a2-0d45c132f683	TCGA-STAD.4c38ecbe-eb53-40c6-bd8f-6e66867084e9.gene_level_copy_number.tsv	4a15e1a543fdeb2145de141beb538bd7	3483364	released
82fa7de5-952a-4d52-a24c-00a66f3d85f6	TCGA-LUSC.c19dcc06-3bc2-4732-9a53-381a4933e4b6.gene_level_copy_number.tsv	cc518c09251542f43bc02af1335acc78	3482475	released
0184f827-ce8b-48a6-9c09-876d1a4a13da	TCGA-LUSC.d7601961-1b2b-433c-ab75-65f48c6c70fb.gene_level_copy_number.tsv	a2d26a6412ef282c2d5a4edb92b832d3	3482443	released
7a16ca47-bb05-4734-924a-c42368e8db24	TCGA-STAD.a92cff62-b604-4136-ba59-e9a929184287.gene_level_copy_number.tsv	32e12a3f43c21f4c608be6163ea41b8d	3482263	released
cfbd58b2-a6ff-4c90-a725-9dbc9f2864db	TCGA-STAD.5f7cece6-0700-4874-8fa7-71e2b99e5cca.gene_level_copy_number.tsv	3157779e10afde5bda179370d6e6a1e9	3482529	released
6bce200d-d0fa-4800-ab0c-c018dc064775	TCGA-STAD.4050234b-1272-4115-afbe-c2dd860e749c.gene_level_copy_number.tsv	a792f291d35089e9b3f374359ca8e562	3484934	released
9dd3a967-38eb-4faa-9421-a5125891171c	TCGA-LUSC.f28c8c64-99c9-409a-8b9e-7ffff560eea6.gene_level_copy_number.tsv	1067e797d11106757e7c8d4be79cde43	3482193	released
51ca33b6-c5be-45e4-9604-60e354e92cae	TCGA-STAD.b142e11f-954b-4500-8e61-f198d902dede.gene_level_copy_number.tsv	d002e86787df7e2451ac213fb0557be2	3482128	released
ef185674-b541-4664-8450-d87eccd0f645	TCGA-STAD.9448f696-a10a-4036-8fc7-b2b85318e7fd.gene_level_copy_number.tsv	2748ff54f6341270cf7ec66abd74e62f	3483646	released
7e8eeaf3-fe0c-44a8-9038-a527d4501814	TCGA-STAD.0ffe1ecf-7ed5-4718-b8f6-a1df4275fc66.gene_level_copy_number.tsv	ba90a378ab7381c3e8ef898382259b18	3482140	released
a4b10216-a95d-4d36-863e-c83e32794af0	TCGA-LUSC.f523b0c7-884b-43b5-b6f8-aa4a480e1a66.gene_level_copy_number.tsv	d0f8398bf84dcac8c4103a683a1aa638	3483974	released
13344226-b042-49a5-99ab-7563f4e06210	TCGA-LUSC.394b2de8-2b85-42d6-a708-4eb7ceca7de1.gene_level_copy_number.tsv	25b4b9544fb65a1fdeffd5a5f0930e5f	3482074	released
40cf7080-8661-42a5-b6dc-d9dcda6065a0	TCGA-LUSC.9d49773e-0640-42d0-8bfe-732a90fa43b0.gene_level_copy_number.tsv	959bc05a1ad55cd0c388ec2575b4937c	3482159	released
483c3336-1ea6-4307-908b-672f0aee7be3	TCGA-LUSC.6dc1f7ac-ac9c-4b8a-a41d-231271cdae00.gene_level_copy_number.tsv	f43cdd4f1e1af8f8a061ff7e0792c44d	3482950	released
e404c59d-d39d-481f-9ba0-0fd2f65073a2	TCGA-LUSC.4388801f-b7b6-477e-bb1c-51127408fb3c.gene_level_copy_number.tsv	81f6879178b09e077929cadb104e1d08	3494618	released
c8eb6d35-32c8-46cc-8f6a-3f0f4bfe7d98	TCGA-STAD.b005530c-5b3b-4fe8-b39b-6f353c4b7115.gene_level_copy_number.tsv	4a3fa257da6824b5b7a5e1c405ef55ca	3483950	released
4d830a53-6965-4c81-b69f-e4a78923a72d	TCGA-STAD.1d99ebdd-bf1c-4473-b8c4-99c1700296a6.gene_level_copy_number.tsv	1a9b3618addcb9b35308c4e71fb935e7	3485144	released
d2dae07a-fd19-4ff7-81ef-818b0e7f65f0	TCGA-STAD.559e0270-edd9-4c64-b7c6-ed76f6d737c0.gene_level_copy_number.tsv	46d3100b908737e9335cafeba1105231	3483365	released
731cc5c5-b0a8-4080-8e57-288dc40e4377	TCGA-KIRC.f337c176-ded4-4190-8ca2-99887ad4decc.gene_level_copy_number.tsv	f3133cad980b2194ca11fadc844c3702	3482227	released
d33b77ec-f31a-4d31-a55d-7d43548b4e7f	TCGA-KIRC.23375ea6-23cc-47f7-bff4-fe5ee9f8c0af.gene_level_copy_number.tsv	85bbe7eb2eae8fc469984ca9f95f2859	3482278	released
695c1e5b-e4c6-4b45-8dc2-c10014d0b394	TCGA-KIRC.61146e0e-16bb-4059-b7cc-ee73092ea01d.gene_level_copy_number.tsv	f8fd321e907ee8466a8fcf5e6b333aed	3482261	released
1887f7ba-7f54-4ca4-9870-22157d73c742	TCGA-LIHC.d27e7cd1-b7bb-4f77-8619-ca1f6f9618aa.gene_level_copy_number.tsv	cb223747caa44a3ffff6bef32173e199	3484051	released
93b7a188-4f73-4dd3-8483-a709f4b87409	TCGA-LIHC.bf770561-7742-4b88-a5ce-6b8538846dde.gene_level_copy_number.tsv	456afdea8b4f146445dd3a656e7c6191	3482406	released
05443c4c-db31-4021-9a95-30542969e0f3	TCGA-THYM.b1c1f4a8-eb8f-4d90-921b-f1a57fd6ad70.gene_level_copy_number.tsv	f9a854181dc581b6c56322ba88fac446	3482104	released
eb14e6d2-12cc-487e-b167-bc81a93b4e22	TCGA-LIHC.16b78da0-84ab-44d9-8994-adebca9a2cb0.gene_level_copy_number.tsv	2c30c6c7647c627d2ca15514b39cb695	3482260	released
8a211cbe-4626-42ae-a3a9-dcded3985a64	TCGA-CHOL.fcf718b5-834b-4624-9980-105f7ebc9f1b.gene_level_copy_number.tsv	d1d8452ff747d364bf12ee017610a7b8	3482263	released
f95b0762-e497-4f89-8eef-aeb77dc8b47b	TCGA-LIHC.83b66976-3f50-4dd4-8eaa-99f481202b5f.gene_level_copy_number.tsv	8362403c00fe649a98cc10c3ffbb9199	3482233	released
dbf96ff1-26a5-4dea-95c2-f8291207bda6	TCGA-LIHC.488b6fb8-d4ad-4783-98ce-d78c1ee5b206.gene_level_copy_number.tsv	a5355e827442440478cd66865a73c1ad	3482227	released
be675a7b-7fd7-4c02-b667-f6bf83988d7c	TCGA-LIHC.77b1d330-24b5-4875-8985-169a2fa01b4e.gene_level_copy_number.tsv	11ffd1404e628571332638792c168c3e	3482244	released
e792bdca-a0e0-4e77-b85d-552604462ac6	TCGA-THCA.0edd7730-e515-4e3e-83c4-66b2381f4da1.gene_level_copy_number.tsv	e565f3cb8550ab992eb0ef3903875b31	3482275	released
ad4033f3-3991-4379-b179-b5735d09ca59	TCGA-UVM.0eb66270-a765-4d73-8883-dbed8e7ad5e4.gene_level_copy_number.tsv	1899a1b3cd9fe4b9297826c3dfbd5673	3482275	released
1ea4f62f-b874-4443-a094-cb4c4e3d455e	TCGA-THCA.18fe39ec-7ab3-4aaa-b884-7d8a062db6d7.gene_level_copy_number.tsv	ad9ee3d1b55ee22224ab2ac6d6ec3923	3482116	released
59040bbf-0651-4524-9269-90152f735537	TCGA-THCA.ffcd3865-9a77-419d-a41c-fb208b0731d4.gene_level_copy_number.tsv	abeab66b0cd9490f21c953aa9a2087b0	3482266	released
0da92a8b-ecf6-42c7-a477-f4ad27df6f14	TCGA-LIHC.19f16a5f-d34a-4a13-990c-362a96105262.gene_level_copy_number.tsv	14ac6bd51d7d834d84ffca234a9d71bc	3482254	released
2e0fb3d0-7857-488f-ab76-5bd5392f10b1	TCGA-LIHC.cc021ec9-47ee-494a-ab94-b38c7f5f2e91.gene_level_copy_number.tsv	a88697bbca9736cb3568ebf4957d0e2d	3482171	released
ee25f404-4e50-4830-aaeb-41b66e19a608	TCGA-THYM.0c12c6d0-90b3-4020-a758-b93535f363c4.gene_level_copy_number.tsv	1b4d30e1a6c808bf9fbb5f60058d1210	3482270	released
feca3a5b-9ce1-42cd-8365-7e9417c838d2	TCGA-LIHC.3d6358d5-3775-4ee3-9c20-15aad050de39.gene_level_copy_number.tsv	fe5d6f41a2e4a8b02b1285af86dc5f9a	3482261	released
a23670ee-f67d-4657-85cd-3c7fd4e97ef0	TCGA-READ.8769335e-9be4-4259-a65b-8cfb5895e42e.gene_level_copy_number.tsv	002872834564c92bbcaa9b25d564dc8f	3482302	released
4b4fa292-f81a-42e3-8f6c-ba4a64e1faa6	TCGA-READ.b4a7d978-17d4-4326-9054-9a9bc3657acf.gene_level_copy_number.tsv	01b01367a0ba5ef4635ae388bae9597f	3482233	released
f8506350-bd83-40dd-9e0c-1c5b56be5940	TCGA-KICH.0eb9c918-b652-437c-aa76-5d8387ddfcd4.gene_level_copy_number.tsv	a51c7ce52ea71b98e8af513a4d1a8bc3	3482239	released
3dd489b9-35e6-483a-9880-0c23fe914492	TCGA-MESO.a8bf02be-1b19-4930-8d07-0318fc99fe33.gene_level_copy_number.tsv	f6597130a81d150ff9c9ef6a437540f1	3482587	released
